name,min,max,mean,std
counts,0.0,49.0,24.60689926147461,14.473657608032227
quad,0.0,11.661903381347656,1.5940228700637817,2.03048038482666
sqrt,1.0011686086654663,9.999744415283203,6.7512712478637695,2.283961534500122
log,0.002335831057280302,4.605118751525879,3.660797357559204,0.8797610998153687
pow,1.0004252195358276,99.99069213867188,37.293663024902344,29.25019645690918
ratio,2.3628976123291068e-05,93.92530822753906,2.330949544906616,5.32647180557251
diff,-0.9996740221977234,0.986830472946167,-0.007754511199891567,0.4089726507663727
r_poly,0.001176576828584075,0.07689666748046875,0.009312259964644909,0.01345105655491352
poly,1.0002362728118896,42.99617385864258,16.791322708129883,12.372759819030762
r_diff,-24976.287109375,4205.6826171875,-2.8327534198760986,259.28082275390625
sum,16.824329376220703,81.38224792480469,49.95632553100586,9.16661262512207
max,37.89426803588867,99.99898529052734,90.87529754638672,8.38697624206543
dev,7.563445568084717,41.70933532714844,27.015214920043945,4.573963165283203
bmi,6.259285926818848,87.77207946777344,37.227867126464844,18.226665496826172
dist,0.0744873508810997,11.550308227539062,4.712255954742432,2.254922389984131
rel,0.015120061114430428,88.38838195800781,3.1588008403778076,6.635507106781006
